Unnamed: 0,N1,N2,sentence,relation,add_closeness_centrality,add_average_degree_connectivity,add_avg_neighbor_deg,add_eigenvector_centrality_numpy,add_katz_centrality_numpy,avg_clustering,common_neighbors,deg_cent,degree,degree_assortativity_coefficient,density,group_degree_centrality,large_clique_size,len_local_bridges,len_min_edge_dominating_set,len_min_maximal_matching,len_min_weighted_dominating_set,len_min_weighted_vertex_cover,ramsey_R2,local_node_connectivity,mean_degree_mixing_matrix,nb_edges,nb_nodes,node_connectivity,resource_allocation_index,treewidth_min_degree
873,604061,HP:0002664,"Beyond CRC, gastric cancer patients also presented a high positive rate of plasma mSEPT9 (70%).",0,1.401169031996131,2150343.770653287,278.95674947620466,0.17441469573484886,0.0037803444929031256,0.0,0.0,0.9988584474885844,875.0,-0.7085486973439081,0.0683499684999193,1.0,2.0,24.0,100.0,100.0,99.0,200.0,1544,98.0,1.6778973932186097e-06,26255.0,877.0,1.0,0,96.0
4114,602460,HP:0000365,Mutations in the POU class 4 transcription factor 3 (POU4F3) are known to cause autosomal dominant nonsyndromic hearing loss linked to the loci of DFNA15.,1,1.4972010306575976,24129.0,919.4381568310428,0.36571261393774496,0.4631941220931329,0.0,0.0,1.000805152979066,1243.0,-0.9400185988274704,0.007112292606713537,1.0,2.0,1.0,6.0,6.0,6.0,12.0,2474,5.0,6.524672396198987e-07,5490.0,1243.0,1.0,0,5.0
4111,602460,HP:0000365,"In this study, we describe a pathogenic missense mutation in POU4F3 in a four-generation Chinese family (6126) with midfrequency, progressive, and postlingual autosomal dominant nonsyndromic hearing loss (ADNSHL).",1,1.4972010306575976,24129.0,919.4381568310428,0.36571261393774496,0.4631941220931329,0.0,0.0,1.000805152979066,1243.0,-0.9400185988274704,0.007112292606713537,1.0,2.0,1.0,6.0,6.0,6.0,12.0,2474,5.0,6.524672396198987e-07,5490.0,1243.0,1.0,0,5.0
4108,602460,HP:0000365,"By combining targeted capture of 129 known deafness genes, next-generation sequencing, and bioinformatic analysis, we identified POU4F3 c.602T&gt;C (p.Leu201Pro) as the disease-causing variant.",1,1.4972010306575976,24129.0,919.4381568310428,0.36571261393774496,0.4631941220931329,0.0,0.0,1.000805152979066,1243.0,-0.9400185988274704,0.007112292606713537,1.0,2.0,1.0,6.0,6.0,6.0,12.0,2474,5.0,6.524672396198987e-07,5490.0,1243.0,1.0,0,5.0
4117,602460,HP:0000365,We conclude that POU4F3 c.602T&gt;C (p.Leu201Pro) is related to midfrequency hearing loss in this family.,1,1.4972010306575976,24129.0,919.4381568310428,0.36571261393774496,0.4631941220931329,0.0,0.0,1.000805152979066,1243.0,-0.9400185988274704,0.007112292606713537,1.0,2.0,1.0,6.0,6.0,6.0,12.0,2474,5.0,6.524672396198987e-07,5490.0,1243.0,1.0,0,5.0
4120,300395,HP:0001249,Previously we implicated four missense variants in the X-linked THOC2 gene in intellectual disability (ID).,1,1.4312143585161603,15830661.39318126,628.5156919235571,0.13443021308604214,-0.01555302900247336,0.0,0.0,1.0005567928730512,1797.0,-0.6850433290100105,0.06770812031435712,1.0,2.0,2.0,194.0,194.0,193.0,388.0,3204,193.0,3.8916426584744994e-07,109261.0,1797.0,1.0,0,182.0
4121,300395,HP:0001298,We present detailed clinical assessment and functional studies on a de novo variant in a female with an epileptic encephalopathy and discuss an additional four families with rare variants in THOC2 with supportive evidence for pathogenicity.,0,1.319199372696905,1316314.4759740257,142.06410256410254,0.17467659756994713,0.2073301679255485,0.0,0.0,0.9977168949771688,437.0,-0.4768227837356231,0.16186642535442736,1.0,2.0,6.0,160.0,160.0,36.0,320.0,486,158.0,1.6796560064498793e-05,15562.0,439.0,1.0,0,192.0
1665,113705,HP:0002664,Some of them were cancer-related according to COSMIC and HGMD databases (no founder mutations in BRCA1 and BRCA2 have been found).,1,1.342124294666095,14779870.286244314,292.6232998839511,0.14059513390679754,0.0363653511393512,0.0,0.0,1.0008032128514055,1246.0,-0.37767621403519097,0.11088720854525648,1.0,2.0,3.0,471.0,471.0,37.0,942.0,1542,470.0,1.6778973932186097e-06,86008.0,1246.0,1.0,0,633.0
2363,600185,HP:0002664,Some of them were cancer-related according to COSMIC and HGMD databases (no founder mutations in BRCA1 and BRCA2 have been found).,1,1.3416355462103815,14500864.778067766,286.27804058963136,0.14198849810087022,0.09065436525648868,0.0,0.0,1.0007987220447283,1253.0,-0.3695548622099266,0.10824627921741813,1.0,2.0,4.0,477.0,477.0,34.0,954.0,1542,476.0,1.67789739321861e-06,84906.0,1253.0,1.0,0,615.0
4124,600960,HP:0001513,"To identify novel susceptibility genes and gene sets for obesity, we conducted a genomewide expression association analysis of obesity via integrating genomewide association study (GWAS) and expression quantitative trait loci (eQTLs) data.",0,1.3469695476495516,1853627.9014400928,160.44222364174288,0.17582016990765326,-0.022241470726693413,0.0,0.0,0.9980842911877392,521.0,-0.5648406095493349,0.1363486516779851,1.0,2.0,1.0,157.0,157.0,82.0,314.0,706,155.0,7.979826997350696e-06,18612.0,523.0,1.0,0,212.0
4122,600960,HP:0001513,The SMR single gene analysis results were further subjected to gene set enrichment analysis (GSEA) for identifying obesity associated gene sets.,0,1.3469695476495516,1853627.9014400928,160.44222364174288,0.17582016990765326,-0.022241470726693413,0.0,0.0,0.9980842911877392,521.0,-0.5648406095493349,0.1363486516779851,1.0,2.0,1.0,157.0,157.0,82.0,314.0,706,155.0,7.979826997350696e-06,18612.0,523.0,1.0,0,212.0
4126,117700,HP:0002664,"In this study, we investigated the anticancer activity of CP-673451, a potent and selective inhibitor of PDGFRb, on NSCLC cell lines (A549 and H358) and the potential mechanism.",0,1.3869148980238446,1495345.4564008447,192.2383114075721,0.2013541174385342,0.2949187137302406,0.0,0.0,0.9988864142538976,897.0,-0.6412461541533414,0.05326383435195255,1.0,2.0,31.0,119.0,119.0,72.0,238.0,1544,117.0,1.677897393218609e-06,21500.0,899.0,1.0,0,104.0
4128,173410,HP:0002664,"In this study, we investigated the anticancer activity of CP-673451, a potent and selective inhibitor of PDGFRb, on NSCLC cell lines (A549 and H358) and the potential mechanism.",1,1.3566208260433492,9637327.304906206,271.71045533326446,0.1459374875667869,0.05786277753633574,0.0,0.0,1.0009017132551847,1110.0,-0.4992168025410438,0.1039472294657146,1.0,2.0,7.0,326.0,326.0,125.0,652.0,1542,325.0,1.6778973932186103e-06,63979.0,1110.0,1.0,0,424.0
4127,117700,HP:0002664,"Specifically, Nrf2 plays an indispensable role in NSCLC cell sensitivity to platinum-based treatments and we found that combination of CP-673451 and cisplatin produced a synergistic anticancer effect and substantial ROS production in vitro.",0,1.3869148980238446,1495345.4564008447,192.2383114075721,0.2013541174385342,0.2949187137302406,0.0,0.0,0.9988864142538976,897.0,-0.6412461541533414,0.05326383435195255,1.0,2.0,31.0,119.0,119.0,72.0,238.0,1544,117.0,1.677897393218609e-06,21500.0,899.0,1.0,0,104.0
4129,614917,HP:0000365,"Using whole-exome sequencing, we identified compound heterozygous RMND1 variants in a 4-year-old patient with congenital lactic acidosis, severe myopathy, hearing loss, renal failure, and dysautonomia.",1,1.4394376515503275,4461294.599907747,429.5539548807599,0.1664320528110544,0.08784029718755121,0.0,0.0,1.000733137829912,1365.0,-0.6522525235939406,0.05352389545937933,1.0,2.0,1.0,128.0,128.0,128.0,256.0,2474,127.0,6.524672396198984e-07,49827.0,1365.0,1.0,0,123.0
4130,614917,HP:0000083,"Using whole-exome sequencing, we identified compound heterozygous RMND1 variants in a 4-year-old patient with congenital lactic acidosis, severe myopathy, hearing loss, renal failure, and dysautonomia.",1,1.3604442407227029,695345.5848484847,128.18755056634305,0.2086723577069649,0.20200226400636484,0.0,0.0,1.0022935779816513,437.0,-0.5470780258461444,0.12178531690214768,1.0,2.0,3.0,122.0,122.0,59.0,244.0,618,121.0,1.040582726326743e-05,11602.0,437.0,1.0,0,117.0
4131,614917,HP:0012332,"Using whole-exome sequencing, we identified compound heterozygous RMND1 variants in a 4-year-old patient with congenital lactic acidosis, severe myopathy, hearing loss, renal failure, and dysautonomia.",0,1.3188620823119597,158744.38849206347,65.02389259708738,0.2664375229294505,0.06603321149916333,0.0,0.0,0.9956896551724136,231.0,-0.317106009014828,0.14163090128755365,1.0,2.0,3.0,92.0,92.0,3.0,184.0,208,90.0,6.009254251547383e-05,3828.0,233.0,1.0,0,94.0
4132,602842,HP:0002664,"Conclusions: Two stable multidrug resistant cell lines of pancreatic cancer, JF305/CDDP and PANC-1/GEM, were successfully established.",0,1.3538821191440853,8755603.562589943,257.22554151510155,0.1469199964628819,0.05211063177725015,0.0,0.0,0.999073215940686,1078.0,-0.5125652189676747,0.09802972574056913,1.0,2.0,9.0,304.0,304.0,123.0,608.0,1544,302.0,1.67789739321861e-06,57118.0,1080.0,1.0,0,372.0
4133,123101,HP:0002664,MSX2 might be a new drug resistance related gene in pancreatic cancer cells by up-regulation of MRP2 expression,0,1.4014380448913886,3470895.3339482886,248.45214497222423,0.16512622411118372,0.09615450889208772,0.0,0.0,1.0010764262648009,930.0,-0.6541229992181187,0.0758128175746843,1.0,2.0,9.0,155.0,155.0,116.0,310.0,1542,154.0,1.677897393218609e-06,32750.0,930.0,1.0,0,167.0
4136,607585,HP:0001251,"Western blot was used to analyze the cell cycle-related proteins, serine/threonine kinase ataxia telangiectasia mutant (ATM), ataxia telangiectasia and Rad3-related protein (ATR) and cyclin B1 (CCNB1).",1,1.3840343933043555,4884522.135182295,253.0068814201656,0.16564683663304608,0.05529906972015484,0.0,0.0,1.0009671179883946,1035.0,-0.5972520959401639,0.08245264859510927,1.0,2.0,4.0,206.0,206.0,104.0,412.0,1630,205.0,1.5092152684290275e-06,44120.0,1035.0,1.0,0,234.0
2535,606410,HP:0001251,"Western blot was used to analyze the cell cycle-related proteins, serine/threonine kinase ataxia telangiectasia mutant (ATM), ataxia telangiectasia and Rad3-related protein (ATR) and cyclin B1 (CCNB1).",0,1.3656855599382611,6685104.736803475,242.8272123448508,0.16019853850736485,0.07473967996074285,0.0,0.0,0.9990817263544536,1088.0,-0.5457516497596948,0.0852157943067034,1.0,2.0,3.0,269.0,269.0,111.0,538.0,1632,267.0,1.5055139448229141e-06,50576.0,1090.0,1.0,0,334.0
2778,248610,HP:0002664,"Purpose To compare digital mammography (DM) plus digital breast tomosynthesis (DBT) versus DM alone for breast cancer screening in the Reggio Emilia Tomosynthesis trial, a two-arm test-and-treat randomized controlled trial.",0,1.4151554937699515,942517.1030525952,247.87766536964986,0.21224369875870625,0.004559313476219629,0.0,0.0,0.998819362455726,846.0,-0.7122227313741181,0.04915239134793166,1.0,2.0,26.0,70.0,70.0,64.0,140.0,1554,68.0,1.67789739321861e-06,17652.0,848.0,1.0,0,68.0
2773,248610,HP:0002664,"PPV of the recall was 13.0% and 24.1%, respectively (P = .0002); 72 of 80 cancers found in the DBT+DM arm and with complete DBT imaging were positive at least at one DBT-alone reading.",0,1.4151554937699515,942517.1030525952,247.87766536964986,0.21224369875870625,0.004559313476219629,0.0,0.0,0.998819362455726,846.0,-0.7122227313741181,0.04915239134793166,1.0,2.0,26.0,70.0,70.0,64.0,140.0,1554,68.0,1.67789739321861e-06,17652.0,848.0,1.0,0,68.0
2788,248610,HP:0002664,"The greater detection rate for DM+DBT was stronger for ductal carcinoma in situ (+180%, 95% CI: 1, 665); it was notable for small and medium invasive cancers, but not for large ones (+94 [95% CI: 6, 254]; +122 [95% CI: 18, 316]; -12 [95% CI: -68, 141]; for invasive cancers &lt; 10 mm, 10-19 mm, and G 20 mm, respectively).",0,1.4151554937699515,942517.1030525952,247.87766536964986,0.21224369875870625,0.004559313476219629,0.0,0.0,0.998819362455726,846.0,-0.7122227313741181,0.04915239134793166,1.0,2.0,26.0,70.0,70.0,64.0,140.0,1554,68.0,1.67789739321861e-06,17652.0,848.0,1.0,0,68.0
4138,608171,HP:0001425,"In humans, mutations in the CACNA2D4 gene encoding a2d-4 cause heterogeneous forms of vision impairment in humans, the underlying pathogenic mechanisms of which remain unclear.",0,1.3648893872973795,74564.96788136594,56.86372837688627,0.3296415840278412,0.22086643354176946,0.0,0.0,0.9965753424657532,291.0,-0.6087217515045411,0.05470101454018421,1.0,2.0,19.0,35.0,35.0,24.0,70.0,496,33.0,1.625910509885536e-05,2340.0,293.0,1.0,0,36.0
4144,600724,HP:0002664,Glycoprotein-A repetitions predominant (GARP) is a transmembrane protein that is highly expressed in breast cancer.,0,1.3954549053220018,2242282.4699000414,247.2572160302491,0.18381343264238625,0.08279153050103236,0.0,0.0,0.9988764044943822,889.0,-0.6522397107268361,0.06554433221099888,1.0,2.0,30.0,116.0,116.0,106.0,232.0,1544,114.0,1.6778973932186097e-06,25988.0,891.0,1.0,0,118.0
4152,600724,HP:0002664,"In this investigation, using a large multiethnic cohort (1738 subjects), we aimed to determine whether the magnitude of anti-GARP antibody responsiveness was significantly different in patients with breast cancer from that in matched healthy controls.",0,1.3954549053220018,2242282.4699000414,247.2572160302491,0.18381343264238625,0.08279153050103236,0.0,0.0,0.9988764044943822,889.0,-0.6522397107268361,0.06554433221099888,1.0,2.0,30.0,116.0,116.0,106.0,232.0,1544,114.0,1.6778973932186097e-06,25988.0,891.0,1.0,0,118.0
4148,600724,HP:0002664,"In the two populations with the largest sample size, the probability of breast cancer generally increases as anti-GARP antibody levels increase.",0,1.3954549053220018,2242282.4699000414,247.2572160302491,0.18381343264238625,0.08279153050103236,0.0,0.0,0.9988764044943822,889.0,-0.6522397107268361,0.06554433221099888,1.0,2.0,30.0,116.0,116.0,106.0,232.0,1544,114.0,1.6778973932186097e-06,25988.0,891.0,1.0,0,118.0
4156,600724,HP:0002664,"These results, if confirmed by independent investigations, will aid in devising personalized GARP-based immunotherapeutic strategies against breast cancer and other GARP-overexpressing malignancies",0,1.3954549053220018,2242282.4699000414,247.2572160302491,0.18381343264238625,0.08279153050103236,0.0,0.0,0.9988764044943822,889.0,-0.6522397107268361,0.06554433221099888,1.0,2.0,30.0,116.0,116.0,106.0,232.0,1544,114.0,1.6778973932186097e-06,25988.0,891.0,1.0,0,118.0
4160,608364,HP:0003124,"Similar to the human phenotype, Lima1-deficient mice displayed reduced cholesterol absorption and were resistant to diet-induced hypercholesterolemia.",0,0.9807692307692308,98.1153846153846,2.0,0.7071067811865476,0.6652137815759885,0.0,0.0,0.9807692307692308,51.0,-0.9615384615384612,0.03701015965166909,1.0,2.0,51.0,2.0,2.0,2.0,4.0,102,0.0,0.0003844675124951941,51.0,53.0,0.0,0,1.0
4161,604217,HP:0000007,However autosomal recessive inheritance with mutation in the SLC34A2 gene is suspected,1,1.494114398805474,192419.6607990813,544.5129668780831,0.3971718736141721,0.5315194628920928,0.0,0.0,1.0003844675124949,2602.0,-0.6549055702562983,0.003510149971881565,1.0,2.0,386.0,17.0,17.0,16.0,34.0,5160,16.0,1.5011496554636367e-07,11878.0,2602.0,1.0,0,15.0
4162,151385,HP:0002664,"In this review, we describe the significance and paradoxical requirement of RUNX1 tumor suppressor in hematological malignancies based on recent findings such as &quot;Genetic compensation of RUNX family transcription factors in leukemia,&quot; &quot;RUNX1 inhibition-induced inhibitory effects on leukemia cells through p53 activation&quot; and our novel promising theory &quot;Cluster regulation of RUNX (CROX)&quot; through the RUNX gene switch method using pyrrole-imidazole polyamides as a new technique that could contribute to the next generation of leukemia treatment strategies",1,1.399160527165458,3223742.514817372,242.66176158471882,0.18013254528298778,0.14052515367934554,0.0,0.0,1.0010695187165777,936.0,-0.5984844037051742,0.07537136066547831,1.0,2.0,4.0,160.0,160.0,126.0,320.0,1542,159.0,1.677897393218609e-06,32981.0,936.0,1.0,0,168.0
4163,614260,HP:0100242,"Multiple studies have now demonstrated the ability for superoxide dismutase-1, 43-kDa transactive response (TAR) DNA-binding protein, fused-in sarcoma, and most recently, C9orf72-encoded polypeptides to display properties similar to those of prions.",0,1.3002501860702849,372198.65829170827,69.75714285714285,0.2364010132989049,0.219492849588912,0.0,0.0,0.9973333333333334,374.0,-0.4150220583966129,0.09236879432624114,1.0,2.0,16.0,110.0,110.0,3.0,220.0,330,108.0,2.0474601257140515e-05,6512.0,376.0,1.0,0,123.0
1445,609145,HP:0002664,"In addition, TNFSF15/DR3 signaling pathways in A549 cells include activation of NF-kB during tumor lymphangiogenesis.",0,1.3822965008126258,3042852.2095307475,270.7389414793736,0.16620742155098553,0.2396575150870838,0.0,0.0,0.998896247240618,905.0,-0.6703174021911298,0.07687084267324781,1.0,2.0,42.0,135.0,135.0,117.0,270.0,1544,133.0,1.6778973932186086e-06,31584.0,907.0,1.0,0,134.0
4164,602192,HP:0002745,"Immunohistochemical method was used to examine the immunoexpression of ADAM10 and microvessel density in 80 cases of oral squamous cell carcinoma (OSCC): without metastases - OSCC M(-) (n = 38), and with metastases - OSCC M(+) (n = 42), in 24 cases of oral leukoplakia (OLK), (15 cases with low-grade dysplasia - OLK-LG, and 9 cases with high-grade dysplasia - OLK-HG), and 19 controls.",0,1.2522796352583585,1040.25,23.13636363636364,0.3990307985254764,0.3882089671580097,0.0,0.0,0.96875,31.0,-0.9127337530739976,0.3143939393939394,1.0,2.0,2.0,9.0,9.0,9.0,18.0,46,7.0,0.001890359168241966,166.0,33.0,1.0,0,8.0
4165,602192,HP:0002664,These findings suggest that ADAM10 could potentially contribute to metastases of oral cancer.,0,1.4438335040129555,38040.219837965036,286.16774751405103,0.3866078907245161,0.4927170108318821,0.0,0.0,0.9987195902688859,780.0,-0.8163956398114101,0.010832724783951324,1.0,2.0,69.0,9.0,9.0,9.0,18.0,1544,7.0,1.67789739321861e-06,3308.0,782.0,1.0,0,8.0
4166,610531,HP:0001402,The molecular features of hepatocellular carcinoma arising from non-alcoholic fatty liver disease (NAFLD-HCC) are not well known.,0,1.220656532834567,29072.169624819624,33.848508634222924,0.3407963453746401,0.30507416505669105,0.0,0.0,0.9933774834437086,150.0,-0.4052926121674632,0.10735447891251307,1.0,2.0,27.0,47.0,47.0,3.0,94.0,132,45.0,0.00010203040506070808,1232.0,152.0,1.0,0,47.0
4167,606520,HP:0000007,"Here we describe 4 families with autosomal recessive inherited macrothrombocytopenia with focal myelofibrosis due to germ line loss-of-function mutations in the megakaryocyte-specific immunoreceptor tyrosine-based inhibitory motif (ITIM)-containing receptor G6b-B (G6b, C6orf25, or MPIG6B).",1,1.4935571400562555,334518.31083750556,533.542441860465,0.3777198822327231,0.8448541253490482,0.0,0.0,1.000384172109105,2604.0,-0.5102963826034469,0.0037434650907938564,1.0,2.0,644.0,24.0,24.0,24.0,48.0,5160,23.0,1.5011496554636367e-07,12687.0,2604.0,1.0,0,24.0
